osm_id,name,type,x,y
245738988,Bara Daldali,village,93.5947,25.8267
245740681,Burakek,village,93.1893,25.9462
245742040,Baghuliaghat,village,93.1969017,26.0564147
245746090,Eksekgaon,village,93.2358,26.2757
245746478,Garampani,village,93.8600258,26.2962625
245747585,Arlangbati,village,93.5417,26.402
245750035,Kaziranga,village,93.2415,26.5787
1495287081,Howraghat,village,93.0358027,26.112822
1681545138,Kohora,village,93.4105813,26.5869979
1692837276,Amguri,village,93.0661787,26.5788721
2885039362,Amlakhi,village,93.4904099,25.9646841
